Angle,Front_to_Rear,Head_On,Sideswipe_Same_Dir,Sideswipe_Opp_Dir,Parked_Veh,Rear_to_Side,Rear_to_Rear,Single_Veh,Sev_1,Sev_2,Sev_3,Sev_4,Sev_5,Severe
1,3,0,1,1,0,0,0,18,14,3,3,3,1,7
0,1,0,0,0,0,0,0,5,5,1,0,0,0,0
0,0,0,0,0,0,0,0,2,1,0,0,1,0,1
0,2,0,0,0,1,0,0,47,41,1,3,4,1,8
0,2,0,1,0,0,0,0,24,17,3,3,2,2,7
0,0,0,0,0,0,0,0,3,1,1,0,1,0,1
0,0,0,0,0,0,0,0,12,3,0,4,5,0,9
0,2,0,3,0,0,0,0,7,7,0,3,2,0,5
46,114,6,11,1,2,1,0,8,142,34,12,1,0,13
38,82,4,13,1,4,0,0,16,120,22,15,1,0,16
37,79,3,13,0,1,0,0,4,104,22,10,0,1,11
3,26,0,4,0,0,0,0,9,28,7,6,1,0,7
13,22,3,5,0,0,0,0,2,27,12,3,2,1,6
4,27,0,3,0,0,0,0,2,25,10,0,1,0,1
0,25,1,5,0,1,0,0,7,31,6,2,0,0,2
23,114,3,20,1,5,0,0,11,122,44,10,1,0,11
14,79,2,25,2,0,0,0,8,104,22,4,0,0,4
11,22,3,4,0,0,0,0,3,32,8,3,0,0,3
11,10,2,1,2,0,0,0,4,20,6,3,1,0,4
6,8,1,4,0,1,0,1,8,18,8,3,0,0,3
28,9,2,5,1,0,0,0,7,27,15,10,0,0,10
18,13,2,7,0,0,0,0,1,30,8,3,0,0,3
57,34,9,20,3,1,0,0,9,88,26,18,1,0,19
3,2,0,1,0,0,0,0,3,7,1,1,0,0,1
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,3,2,0,1,0,0,1
0,1,0,0,0,0,0,0,12,9,2,2,0,0,2
0,0,0,0,0,1,0,0,2,1,0,0,1,1,2
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3,7,0,2,1,0,0,0,2,15,0,0,0,0,0
33,49,5,30,0,1,0,0,7,100,14,11,0,0,11
8,57,2,17,2,0,0,1,7,80,11,3,0,0,3
4,88,1,20,0,1,0,0,23,126,8,3,0,0,3
0,5,0,1,0,0,0,0,3,6,2,1,0,0,1
6,46,0,37,1,0,0,0,32,96,12,13,1,0,14
9,58,3,18,1,0,1,0,17,65,31,10,1,0,11
1,17,0,1,0,0,0,0,1,14,6,0,0,0,0
15,43,0,13,1,0,0,0,19,63,13,12,3,0,15
20,69,2,11,0,0,2,0,16,75,23,18,4,0,22
37,93,2,30,1,1,0,0,29,129,32,25,6,1,32
35,127,0,32,0,3,0,0,31,162,49,12,5,0,17
16,100,3,20,1,2,0,0,7,96,35,14,3,1,18
4,114,0,14,2,1,0,0,10,100,29,15,1,0,16
14,80,0,10,2,0,0,1,1,67,28,12,1,0,13
7,133,0,34,0,0,0,0,57,147,36,41,6,1,48
32,179,3,21,1,1,0,0,27,155,67,32,9,1,42
8,94,0,5,0,0,0,0,7,77,26,8,2,1,11
1,15,0,5,0,0,0,0,5,20,3,2,1,0,3
4,58,2,12,1,0,0,1,14,69,15,7,1,0,8
27,110,5,20,0,1,1,1,25,145,32,10,3,0,13
2,19,1,4,0,0,0,1,12,22,12,4,1,0,5
1,6,0,0,0,0,0,0,4,7,4,0,0,0,0
11,62,0,12,2,1,0,0,5,67,21,5,0,0,5
47,132,4,26,2,0,0,0,24,162,48,21,4,0,25
59,111,3,25,3,2,0,1,36,154,56,25,3,2,30
15,58,0,10,0,1,0,0,11,64,25,6,0,0,6
14,49,3,4,0,0,0,0,8,60,12,6,0,0,6
14,55,0,15,2,1,0,0,5,55,31,6,0,0,6
9,80,0,9,1,0,0,0,7,65,35,4,1,1,6
55,96,2,10,5,1,0,0,1,110,38,18,3,1,22
11,53,3,20,0,0,0,0,2,65,15,6,3,0,9
3,34,1,2,0,0,1,0,1,33,6,1,2,0,3
22,101,1,23,1,1,0,0,5,123,20,9,1,1,11
5,23,0,4,0,0,0,0,7,31,2,4,0,2,6
1,18,0,6,0,1,1,0,27,39,9,4,2,0,6
0,2,0,1,0,0,0,0,3,5,1,0,0,0,0
0,0,0,3,0,0,0,0,2,5,0,0,0,0,0
0,1,0,1,0,0,0,0,11,10,3,0,0,0,0
0,0,0,0,0,0,0,0,4,3,0,0,1,0,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,8,7,1,0,0,0,0
0,0,0,0,0,0,0,0,6,6,0,0,0,0,0
11,22,1,5,0,0,0,0,1,22,12,5,0,1,6
40,91,4,13,1,5,0,0,4,97,47,10,4,0,14
11,122,1,2,0,3,0,1,5,84,43,16,1,1,18
64,66,9,13,4,2,0,0,6,101,49,13,1,0,14
0,1,0,0,0,0,0,0,4,4,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,0,6,5,1,0,0,0,0
0,0,0,0,0,0,0,0,4,3,0,1,0,0,1
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,15,13,1,1,0,0,1
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
0,4,0,0,3,0,0,0,10,12,0,2,3,0,5
1,3,0,1,0,0,0,0,25,22,3,3,2,0,5
0,1,0,0,0,0,0,0,10,9,1,1,0,0,1
0,0,0,1,1,0,0,0,1,3,0,0,0,0,0
0,1,0,0,0,0,0,0,1,2,0,0,0,0,0
2,3,0,0,1,0,0,0,7,9,1,2,1,0,3
2,0,0,0,0,0,0,0,4,3,2,0,1,0,1
2,1,0,2,1,1,0,0,24,21,6,3,0,1,4
1,1,0,0,1,1,0,0,18,16,2,3,1,0,4
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2,2,0,0,0,0,0,0,1,2,1,2,0,0,2
4,0,0,0,0,0,0,0,4,4,0,2,2,0,4
1,0,0,3,0,4,0,0,1,8,0,1,0,0,1
2,2,0,2,0,2,0,0,0,6,0,2,0,0,2
4,2,1,1,0,1,0,0,3,8,2,1,1,0,2
1,0,0,0,0,1,0,0,1,2,0,1,0,0,1
6,0,0,1,1,0,0,0,1,7,0,1,1,0,2
0,0,0,1,0,0,0,0,3,4,0,0,0,0,0
1,0,0,0,0,0,0,0,2,2,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,1,0,0,0,0,0,0,4,2,2,1,0,0,1
0,0,0,0,0,0,0,0,8,7,0,0,1,0,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,6,5,1,1,0,0,1
1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
0,0,1,0,0,0,0,0,6,2,1,2,0,2,4
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1,0,0,0,0,0,1,0,1,0,0,2,2
1,3,0,1,0,0,0,0,20,11,2,5,4,3,12
0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
0,0,0,0,0,0,0,0,3,1,2,0,0,0,0
0,0,0,0,1,0,0,0,3,4,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,2,0,0,0,0,0,0,1,1,1,1,0,0,1
0,3,0,1,0,0,0,0,17,12,5,2,1,1,4
0,0,0,0,0,0,0,0,3,2,0,1,0,0,1
9,1,0,2,0,0,0,0,0,7,1,3,0,1,4
7,6,1,2,2,0,0,0,4,10,5,5,2,0,7
15,4,0,1,1,0,0,0,8,16,5,6,1,1,8
1,1,0,0,0,0,0,0,1,2,0,1,0,0,1
5,4,0,1,0,0,0,0,1,7,1,3,0,0,3
1,0,0,0,0,0,0,0,5,6,0,0,0,0,0
1,1,0,0,0,0,0,0,1,1,2,0,0,0,0
1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1,7,0,2,1,1,0,0,37,37,7,4,1,0,5
1,1,0,0,0,0,0,0,9,10,0,1,0,0,1
14,2,0,1,0,0,0,0,0,11,5,1,0,0,1
6,5,0,0,0,0,0,0,2,11,1,1,0,0,1
7,10,0,4,0,0,0,0,1,22,0,0,0,0,0
14,13,0,1,1,1,0,0,8,32,5,1,0,0,1
3,3,0,2,1,0,0,0,11,14,4,0,2,0,2
2,1,1,0,0,0,0,0,12,13,0,2,1,0,3
0,2,0,0,0,0,0,0,11,10,2,1,0,0,1
11,13,0,6,0,1,0,0,32,53,7,2,1,0,3
14,9,0,3,0,2,0,0,27,45,2,7,0,1,8
1,3,0,0,0,0,0,0,10,11,1,1,1,0,2
9,12,0,5,0,0,0,0,30,47,8,0,0,1,1
32,20,1,5,1,1,0,0,15,50,9,14,0,2,16
16,15,0,5,1,0,0,0,6,30,5,5,2,1,8
4,6,1,1,0,0,0,0,5,12,1,4,0,0,4
1,3,0,0,0,0,0,0,2,6,0,0,0,0,0
0,0,0,1,0,0,0,0,1,2,0,0,0,0,0
3,2,2,1,1,1,0,0,54,49,5,9,0,1,10
3,2,0,1,1,0,0,0,39,26,6,8,4,2,14
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1,0,0,1,0,0,0,0,2,3,0,0,1,0,1
69,92,10,20,9,9,1,0,41,153,66,23,8,1,32
118,107,24,17,11,7,0,0,45,205,83,39,2,0,41
117,111,18,22,5,3,0,0,20,199,68,26,2,1,29
40,43,4,8,1,2,2,0,10,66,23,17,3,1,21
126,143,21,29,7,7,0,0,38,224,92,45,7,3,55
60,100,10,23,3,1,0,0,16,137,60,16,0,0,16
38,58,2,14,2,1,1,1,9,91,29,5,1,0,6
34,119,3,26,2,6,1,0,26,163,40,13,1,0,14
53,137,1,32,1,4,0,0,32,172,64,21,3,0,24
84,136,3,86,4,0,1,0,14,244,58,24,2,0,26
33,49,2,14,4,2,0,0,10,74,31,7,1,1,9
218,119,19,36,8,3,0,0,11,279,87,40,8,0,48
113,97,14,34,7,5,0,0,53,197,69,39,13,5,57
90,50,8,11,2,0,0,0,15,105,46,22,2,1,25
24,32,11,20,1,1,0,0,4,62,18,10,3,0,13
22,34,3,9,1,0,0,0,7,51,14,10,1,0,11
120,158,17,38,11,3,2,1,33,267,87,27,2,0,29
71,83,8,16,4,3,0,0,20,125,57,20,3,0,23
31,27,8,8,2,0,0,0,6,55,20,7,0,0,7
74,56,8,17,6,3,0,0,14,127,33,16,2,0,18
75,40,7,10,4,2,2,0,23,101,35,24,2,1,27
45,18,4,1,3,1,0,0,2,53,14,6,0,1,7
39,21,2,10,0,2,0,0,19,61,23,6,1,2,9
32,20,7,10,1,1,0,0,16,58,13,13,3,0,16
29,39,0,6,0,2,1,0,7,57,16,8,3,0,11
0,4,0,0,0,1,0,0,1,4,2,0,0,0,0
50,40,4,11,1,2,1,0,12,100,17,4,0,0,4
21,10,0,3,1,0,0,0,2,28,6,3,0,0,3
80,54,15,13,5,3,1,0,14,120,39,19,4,3,26
85,63,20,15,3,9,0,0,13,130,51,22,5,0,27
82,124,9,36,2,2,0,0,30,166,72,39,7,1,47
103,140,11,31,7,14,2,0,29,236,65,32,3,1,36
147,166,16,29,8,7,0,0,17,260,88,38,3,1,42
119,269,17,27,11,3,0,1,27,321,111,33,8,1,42
23,33,6,5,4,0,0,0,4,47,20,6,2,0,8
17,20,1,7,1,0,0,0,5,30,11,9,1,0,10
4,10,0,0,0,0,0,0,1,4,7,4,0,0,4
14,35,2,2,4,0,0,0,10,38,10,15,4,0,19
16,10,5,1,3,0,0,0,4,25,8,6,0,0,6
1,2,0,0,0,2,0,0,9,10,0,3,0,1,4
1,1,0,1,0,0,0,0,3,5,1,0,0,0,0
70,57,9,22,5,2,1,0,25,115,54,17,5,0,22
20,28,2,8,0,1,0,0,6,50,6,7,2,0,9
20,28,1,11,1,6,0,0,13,59,10,7,1,3,11
44,41,8,15,4,2,0,0,9,74,25,18,5,1,24
33,17,0,13,1,2,1,0,7,50,15,9,0,0,9
26,19,5,3,1,0,0,0,7,39,11,9,2,0,11
10,13,1,8,2,1,0,0,3,28,3,7,0,0,7
6,19,1,4,1,1,0,0,1,25,6,1,1,0,2
40,27,2,10,1,1,0,0,11,66,15,9,2,0,11
39,39,2,17,4,1,0,0,4,76,22,6,2,0,8
154,183,21,54,9,2,1,1,32,306,89,54,4,4,62
188,152,16,55,9,2,1,0,33,302,102,42,8,2,52
27,47,1,24,3,0,0,1,8,79,27,4,1,0,5
22,34,6,2,0,0,0,0,4,39,15,9,3,2,14
5,26,1,4,0,0,0,0,4,29,5,3,3,0,6
1,17,0,6,1,0,0,0,1,22,3,1,0,0,1
26,29,4,5,4,0,0,0,6,45,16,10,2,1,13
30,36,0,6,0,0,0,0,3,58,13,3,1,0,4
0,11,0,2,0,0,0,0,2,13,1,1,0,0,1
33,51,5,15,2,0,0,0,10,81,26,8,1,0,9
57,88,3,23,1,3,0,0,7,134,35,12,1,0,13
43,87,3,27,5,1,0,0,17,129,35,18,1,0,19
2,50,0,12,0,1,0,0,5,56,13,1,0,0,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
92,115,2,34,2,2,0,0,8,187,54,12,2,0,14
79,109,6,24,1,5,1,0,33,183,47,24,4,0,28
26,86,1,8,1,1,0,0,10,105,23,5,0,0,5
33,189,5,20,2,3,0,0,23,194,56,18,7,0,25
40,170,2,58,2,2,0,0,17,238,42,10,1,0,11
0,8,0,2,0,3,0,0,4,14,2,1,0,0,1
29,13,3,2,4,0,0,0,1,35,12,4,0,1,5
7,6,3,1,0,1,0,0,1,9,6,4,0,0,4
10,9,1,1,1,0,0,0,1,13,8,2,0,0,2
1,3,1,2,0,0,0,0,0,7,0,0,0,0,0
35,50,3,6,2,1,0,1,9,67,24,15,1,0,16
6,13,0,1,0,0,0,0,2,9,9,4,0,0,4
1,0,0,1,0,0,0,0,5,5,2,0,0,0,0
0,6,0,0,0,0,0,0,5,7,0,3,0,1,4
6,4,1,0,0,0,0,0,7,8,3,7,0,0,7
5,11,1,0,0,0,0,0,4,10,7,4,0,0,4
5,15,0,1,0,1,0,0,2,14,5,5,0,0,5
0,5,0,2,0,0,0,0,2,5,2,2,0,0,2
7,9,0,4,0,0,0,0,7,11,6,10,0,0,10
31,35,4,11,1,9,0,0,30,54,33,30,4,0,34
8,10,0,1,0,0,0,0,6,15,5,5,0,0,5
19,20,0,6,1,1,1,0,29,34,25,17,1,0,18
10,6,0,2,0,0,0,0,7,10,8,7,0,0,7
12,7,1,1,0,0,0,0,9,14,12,2,2,0,4
8,20,0,8,0,6,0,0,52,53,23,15,2,1,18
1,7,1,0,0,1,0,0,3,6,5,1,1,0,2
13,9,1,1,0,0,0,0,8,21,9,2,0,0,2
2,8,1,1,0,0,0,0,7,11,4,2,2,0,4
14,7,1,4,0,0,0,0,1,13,7,6,0,1,7
9,27,1,5,0,0,0,0,8,28,13,9,0,0,9
17,19,2,1,0,0,0,0,2,20,13,8,0,0,8
7,19,0,3,0,0,0,0,6,12,11,11,1,0,12
10,13,1,1,0,1,0,0,4,10,14,5,0,1,6
11,20,0,4,4,1,0,0,1,20,13,8,0,0,8
26,66,4,7,1,7,0,0,12,50,45,23,5,0,28
3,7,0,1,0,0,0,0,6,11,1,4,1,0,5
7,7,0,6,0,0,0,0,1,10,5,6,0,0,6
1,4,0,3,0,0,0,0,3,8,1,2,0,0,2
54,37,4,11,1,1,0,0,9,70,22,21,3,1,25
33,23,3,5,2,1,0,0,13,38,21,16,5,0,21
3,16,2,2,0,0,0,0,3,14,8,3,1,0,4
54,21,1,10,1,2,0,0,7,56,21,17,2,0,19
35,53,4,2,1,1,0,0,9,59,32,13,1,0,14
57,79,0,20,0,5,0,0,12,107,38,26,2,0,28
84,62,9,11,0,0,1,0,15,109,39,31,2,1,34
16,162,3,2,1,0,0,0,7,124,51,12,4,0,16
16,65,3,3,0,0,0,0,5,61,21,8,2,0,10
100,79,13,10,0,0,1,0,8,128,37,37,9,0,46
23,31,4,7,1,1,0,0,6,41,20,11,1,0,12
22,24,2,4,2,1,0,0,2,34,16,6,1,0,7
0,4,0,1,0,0,0,0,7,9,2,1,0,0,1
16,32,0,5,0,0,0,0,12,42,12,10,0,1,11
16,42,0,4,1,0,0,0,23,54,14,18,0,0,18
22,25,1,4,1,0,1,0,21,49,13,13,0,0,13
3,2,4,3,0,0,0,0,1,6,5,1,0,1,2
3,7,1,1,0,0,0,0,3,12,1,2,0,0,2
1,0,0,1,0,0,0,0,4,4,0,2,0,0,2
2,0,0,2,0,0,0,0,17,14,3,2,2,0,4
14,6,1,9,0,3,0,0,115,112,10,17,8,1,26
0,0,0,0,0,0,0,0,9,9,0,0,0,0,0
0,3,0,0,0,0,0,0,3,6,0,0,0,0,0
1,2,0,1,1,1,0,0,13,14,2,2,0,1,3
23,16,1,19,4,3,0,0,163,164,29,25,11,0,36
3,2,2,2,1,0,0,0,8,12,1,3,2,0,5
1,0,0,1,0,0,0,0,16,9,4,3,2,0,5
6,10,0,9,0,2,0,0,164,158,10,17,4,2,23
0,0,0,0,0,0,0,0,5,4,1,0,0,0,0
2,4,3,0,0,2,0,0,36,38,4,2,2,1,5
1,7,0,2,1,1,0,0,49,55,2,1,2,1,4
0,0,0,0,1,0,0,0,3,4,0,0,0,0,0
7,9,4,0,8,4,0,0,62,68,10,10,4,2,16
2,3,0,0,0,0,0,0,11,13,0,3,0,0,3
0,0,0,1,0,0,0,0,4,4,0,1,0,0,1
8,2,1,2,2,0,0,0,45,48,3,6,3,0,9
4,1,1,1,0,0,0,0,23,23,2,3,1,1,5
24,10,1,5,1,0,0,0,3,28,8,5,3,0,8
4,21,0,6,1,0,0,0,6,27,6,4,1,0,5
2,9,0,3,0,0,0,0,1,14,0,1,0,0,1
17,14,2,4,1,1,0,0,3,30,8,2,2,0,4
9,18,1,4,2,0,0,0,18,45,4,2,0,1,3
1,2,0,0,0,0,1,0,2,4,2,0,0,0,0
0,1,0,0,0,0,0,0,5,5,1,0,0,0,0
5,4,5,2,8,7,0,0,77,78,10,14,6,0,20
2,6,0,2,6,8,0,0,50,53,6,9,5,1,15
4,9,3,0,2,6,0,0,45,53,8,6,2,0,8
5,12,1,3,2,5,0,0,35,47,8,8,0,0,8
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,2,3,0,0,0,0,0
0,2,0,0,0,3,0,0,4,8,0,1,0,0,1
0,0,0,1,2,3,0,0,8,7,5,1,1,0,2
0,0,0,0,0,0,0,0,50,40,5,5,0,0,5
0,0,0,1,0,0,0,0,3,3,0,1,0,0,1
3,1,0,0,0,0,0,0,3,6,0,1,0,0,1
0,0,0,0,0,0,0,0,3,1,0,2,0,0,2
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,1,0,0,0,0,14,12,1,1,0,1,2
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0,0,0,1,0,0,0,3,5,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
0,1,0,0,0,1,0,0,17,19,0,0,0,0,0
0,0,0,0,0,0,0,0,6,5,1,0,0,0,0
0,0,0,0,0,0,0,0,20,19,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,3,2,1,0,0,0,0
0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1,0,0,0,0,0,0,0,1,2,0,0,0,0,0
2,1,1,1,1,1,0,0,1,7,0,1,0,0,1
7,2,0,0,0,0,0,0,4,10,1,1,1,0,2
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1,0,0,0,0,0,0,0,1,1,0,1,0,0,1
1,0,0,0,0,0,0,0,5,4,2,0,0,0,0
0,0,0,0,0,0,0,0,18,15,2,1,0,0,1
1,4,0,0,0,1,0,0,153,145,10,4,0,0,4
1,1,0,1,0,0,0,0,144,140,6,1,0,0,1
0,0,0,0,0,0,0,0,28,26,1,0,0,1,1
0,0,0,0,0,0,0,0,8,8,0,0,0,0,0
0,0,0,0,0,0,0,0,3,2,1,0,0,0,0
0,0,0,0,0,1,0,0,6,7,0,0,0,0,0
6,2,1,2,0,2,0,0,5,15,1,2,0,0,2
4,2,1,1,0,2,0,0,10,15,3,2,0,0,2
0,0,0,0,0,1,0,0,5,6,0,0,0,0,0
0,0,0,0,0,1,0,0,12,12,0,1,0,0,1
0,1,0,1,0,2,0,0,71,68,6,1,0,0,1
1,1,1,2,0,0,0,0,30,31,1,0,2,1,3
0,0,0,0,0,0,0,0,5,4,0,1,0,0,1
0,1,0,0,1,0,0,0,7,6,0,1,1,1,3
0,0,1,1,2,1,0,0,14,16,1,1,0,1,2
0,0,0,0,0,0,0,0,5,4,0,1,0,0,1
1,4,0,1,2,0,0,0,16,17,5,2,0,0,2
0,3,0,5,1,0,0,0,26,25,6,4,0,0,4
2,6,1,4,1,0,0,0,28,28,4,5,3,2,10
1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
0,3,0,0,3,0,0,1,12,15,1,3,0,0,3
11,8,2,1,1,1,0,0,19,33,5,2,1,2,5
0,0,0,0,0,1,0,0,2,3,0,0,0,0,0
1,1,0,0,0,1,0,0,2,2,2,1,0,0,1
6,12,0,5,1,0,0,0,8,23,7,1,1,0,2
4,1,0,2,0,1,0,0,2,8,0,2,0,0,2
18,20,0,7,1,10,0,0,10,49,14,2,1,0,3
14,32,0,13,0,8,0,0,11,67,8,1,2,0,3
11,13,3,15,0,16,0,0,3,54,5,1,1,0,2
5,3,0,6,1,5,0,0,1,18,3,0,0,0,0
2,16,1,3,0,1,0,0,5,20,3,3,2,0,5
0,6,1,0,2,0,0,0,11,14,3,3,0,0,3
2,1,0,0,0,0,0,0,0,3,0,0,0,0,0
0,2,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,2,1,0,0,0,4,5,1,0,1,0,1
1,0,0,1,0,0,0,0,5,5,1,1,0,0,1
1,0,1,1,0,0,0,0,3,4,1,1,0,0,1
3,2,0,1,0,0,0,0,1,6,0,0,0,1,1
0,0,0,0,0,0,0,0,16,10,4,1,0,1,2
0,0,0,1,0,0,0,0,9,6,0,4,0,0,4
0,1,0,1,0,1,0,0,5,8,0,0,0,0,0
1,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,4,4,4,5,5,0,0,68,61,15,9,3,3,15
0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,12,7,1,3,0,1,4
0,0,0,1,0,0,0,0,13,9,0,4,0,1,5
0,0,0,1,0,0,0,0,12,11,1,0,1,0,1
1,2,0,2,1,1,0,0,30,29,3,4,1,0,5
1,1,1,1,2,0,0,0,85,73,11,4,1,2,7
1,0,0,0,0,0,0,0,5,6,0,0,0,0,0
1,3,0,1,1,0,0,0,0,6,0,0,0,0,0
14,2,0,4,2,2,0,0,5,19,8,2,0,0,2
2,3,0,0,0,1,0,0,2,6,2,0,0,0,0
0,0,0,0,0,0,0,0,6,5,0,1,0,0,1
2,0,0,0,0,1,0,0,1,3,1,0,0,0,0
0,4,0,1,0,0,0,0,7,9,1,0,2,0,2
0,5,0,0,0,0,0,0,17,17,4,1,0,0,1
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
0,0,1,0,0,0,0,0,20,19,0,1,1,0,2
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,1,0,0,0,0,0,0,13,11,2,1,0,0,1
0,1,0,2,2,0,0,0,21,14,5,4,3,0,7
0,0,0,0,1,0,0,0,4,5,0,0,0,0,0
0,0,1,0,1,0,0,0,19,18,0,1,2,0,3
1,1,1,0,0,0,0,0,28,26,3,1,0,1,2
0,0,1,0,0,1,0,0,12,10,0,4,0,0,4
0,0,0,0,0,0,0,0,7,6,0,1,0,0,1
0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
0,0,0,0,0,0,0,0,6,4,0,2,0,0,2
0,0,0,1,0,0,0,0,3,4,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,0,1,0,0,1
0,0,0,0,0,0,0,0,6,5,1,0,0,0,0
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
4,0,1,0,0,0,0,0,0,2,2,1,0,0,1
17,27,1,1,1,1,0,0,5,23,21,8,1,0,9
13,14,1,0,1,0,1,0,2,20,7,3,2,0,5
5,4,0,4,0,2,0,0,4,12,7,0,0,0,0
31,25,6,3,3,0,0,0,27,52,27,10,4,2,16
28,18,2,2,1,0,0,0,7,35,13,8,1,1,10
35,59,2,8,3,4,0,0,11,81,30,9,2,0,11
26,23,0,4,2,2,0,1,2,42,12,6,0,0,6
37,103,3,11,3,1,0,0,19,92,62,19,4,0,23
19,29,5,5,4,2,0,0,3,40,20,6,1,0,7
43,39,7,9,2,1,0,0,24,77,21,18,8,1,27
50,53,3,7,0,4,0,0,11,78,27,17,6,0,23
0,4,0,0,0,0,0,0,5,7,1,0,1,0,1
17,38,2,1,1,1,0,0,20,51,16,11,1,1,13
15,27,2,21,1,1,0,0,6,60,10,2,1,0,3
7,25,2,11,0,1,0,0,5,37,7,6,1,0,7
16,32,0,10,1,0,0,0,7,51,12,3,0,0,3
16,13,1,2,2,0,0,0,12,22,16,7,1,0,8
2,19,0,4,0,0,0,0,1,19,7,0,0,0,0
0,1,0,0,1,0,0,0,32,26,1,6,1,0,7
0,0,0,0,0,0,0,0,7,5,2,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
1,0,0,1,0,0,0,0,26,24,2,1,1,0,2
6,8,0,0,1,0,0,0,12,20,7,0,0,0,0
0,3,0,1,0,0,0,0,21,21,3,0,1,0,1
6,10,0,4,0,0,0,0,19,25,9,4,1,0,5
1,4,0,0,0,0,0,0,3,6,0,2,0,0,2
1,0,0,0,0,0,0,0,2,2,1,0,0,0,0
12,2,2,1,1,0,0,0,0,9,7,2,0,0,2
11,9,1,2,0,1,0,0,2,17,5,3,1,0,4
22,24,7,6,1,2,0,0,12,55,10,8,1,0,9
35,59,3,4,2,2,0,0,9,81,16,17,0,0,17
3,18,0,0,0,1,1,0,1,18,5,0,1,0,1
7,14,0,0,1,0,0,0,3,13,5,7,0,0,7
11,10,3,2,0,1,0,0,3,18,8,4,0,0,4
3,8,0,1,0,1,0,0,0,9,2,2,0,0,2
11,7,1,2,2,0,0,0,12,15,12,3,4,1,8
1,2,0,0,0,0,0,0,2,3,2,0,0,0,0
0,0,0,1,0,1,0,0,2,3,1,0,0,0,0
30,36,1,3,1,2,0,0,2,52,17,6,0,0,6
10,12,1,2,0,0,0,0,2,19,7,1,0,0,1
2,1,0,0,0,0,0,0,2,3,1,1,0,0,1
3,17,0,2,0,0,0,0,9,21,7,2,1,0,3
8,8,0,2,0,2,0,0,8,20,5,2,1,0,3
33,24,3,3,2,2,0,1,5,42,25,4,1,1,6
24,12,2,0,0,3,0,0,1,26,12,3,1,0,4
5,15,0,2,1,1,0,0,4,20,7,0,1,0,1
